"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"ERCC-00157",0.0566722869069128,0.234508812993704,-2.87046995480784,5.05766211272665,3.53105273449444
"ERCC-00158",0.867020295527817,0.676767045269358,-0.142692893562296,0.0300155529714155,3.53105273449444
"ERCC-00160",0.175944799086987,0.365054026184687,-1.73758497469099,2.23083318843713,3.53105273449444
"ERCC-00162",0.0332555754307424,0.189199539333961,-3.40353284380976,6.76082882408111,3.53105273449444
"ERCC-00163",0.00929641527146428,0.110548488068876,-4.67812640781094,12.0297898790448,3.53105273449444
"ERCC-00165",0.00946728583404631,0.111742044181857,-4.65991301961701,11.9407833162747,3.53105273449444
"ERCC-00168",0.256533044017292,0.423540959296739,-1.36049779609061,1.50733826704198,3.53105273449444
"ERCC-00170",0.0135143785672356,0.127644417542814,-4.30400108127755,10.2872974711978,3.53105273449444
"ERCC-00171",0.974468719157824,0.703691299176437,-0.0258628599259885,0.0010944479062358,3.53105273449444
"A1BG",0.263497445178105,0.427730411706009,-1.33371160676649,1.4600117073656,3.53105273449444
"A1CF",0.0092027841076938,0.110548488068876,-4.68824922030596,12.0794497256863,3.53105273449444
"A1I3",0.919161735917974,0.690875944646127,-0.0842931809054557,0.0110130625088711,3.53105273449444
"A2LD1",0.00142290460458058,0.0544454040946493,-6.55505500036432,24.0009810148855,3.53105273449444
"A2M",0.000953524487824465,0.0461417932205675,-6.95534545121429,27.4308619635425,3.53105273449444
"A3GALT2",0.172575155943818,0.362450416874601,-1.75692245076375,2.27079277373109,3.53105273449444
"AAAS",0.398437046880413,0.505990857106545,-0.920205768437255,0.801207124011234,3.53105273449444
"AACS",0.825464228237248,0.668304628710342,-0.191809350010605,0.0521360206100225,3.53105273449444
"AADAC",0.103369117031329,0.291431385717064,-2.26944903626536,3.43237487992922,3.53105273449444
"AADACL1",0.0559919801670858,0.234166791435145,-2.88254680980474,5.09341265892039,3.53105273449444
"AADAT",0.168893065461532,0.358943634341113,-1.77848951307737,2.31568800531343,3.53105273449444
"AAGAB",0.457269861781099,0.534325990717539,-0.782481555189043,0.613852656563342,3.53105273449444
"AAK1",0.122305764460776,0.309685674247662,-2.101231103624,3.02913862423753,3.53105273449444
"AAMP",0.906291772357988,0.687673889866419,-0.0983939802391307,0.0148201312107271,3.53105273449444
"AARD",0.197892371580004,0.383223083399396,-1.62003197395838,1.99390317450778,3.53105273449444
"AARS",0.387671956672372,0.5002101279759,-0.947595769466201,0.840490216683273,3.53105273449444
"AARS2",0.913844451595191,0.690133627082712,-0.0900949062613076,0.0125166048771239,3.53105273449444
"AARSD1",0.0525251938279024,0.227664521192945,-2.94646234205508,5.28473710627797,3.53105273449444
"AASDHPPT",0.876379171613449,0.6795173721464,-0.13195643738823,0.0258993128657542,3.53105273449444
"AASS",0.0555252363165858,0.233292957489502,-2.89091765317134,5.1182668379055,3.53105273449444
"AATF",0.705681141764191,0.63088538399235,-0.348591784069848,0.15392467128116,3.53105273449444
"AATK",0.995785751770605,0.709059306820065,-0.00422315320077712,2.9806813498842e-05,3.53105273449444
"ABAT",0.12149427764883,0.309153394409023,-2.10788811485115,3.04468294443207,3.53105273449444
"ABCA1",0.721426221510651,0.635108487216996,-0.326525163085319,0.137048922572276,3.53105273449444
"ABCA17",0.946881830911599,0.697392230133176,-0.0545809761463605,0.00474388487958868,3.53105273449444
"ABCA2",0.867017971313746,0.676767045269358,-0.142695574257544,0.0300166141465352,3.53105273449444
"ABCA4",0.0751766258798227,0.259876919791343,-2.58791492240896,4.25667875627363,3.53105273449444
"ABCA5",0.0935479897951374,0.281221272737323,-2.36928071451923,3.68208277979206,3.53105273449444
"ABCA7",0.153815676970993,0.344605202218965,-1.87200029621447,2.51435681420381,3.53105273449444
"ABCB10",0.0420024065926516,0.207417437843418,-3.1700283625153,5.98258543752864,3.53105273449444
"ABCB11",0.0521251559722641,0.227127268607959,-2.954107606594,5.307862388955,3.53105273449444
"ABCB1A",0.172311160603656,0.362107829314988,-1.7584533632938,2.27396818999581,3.53105273449444
"ABCB1B",0.284123110351053,0.440434543273914,-1.25834764759775,1.32980627179402,3.53105273449444
"ABCB4",0.00734208343553069,0.102723473740513,-4.91413262983005,13.2238368272416,3.53105273449444
"ABCB6",0.108084440692221,0.29481918614987,-2.22484249908856,3.32331927477644,3.53105273449444
"ABCB7",0.00887318175656535,0.109685694872741,-4.72472183710957,12.2595121619228,3.53105273449444
"ABCB8",0.484643013607419,0.547020572306032,-0.724342713483399,0.540100502454327,3.53105273449444
"ABCB9",0.0117472022578033,0.120930682226373,-4.4441401724625,10.9192474437525,3.53105273449444
"ABCC1",0.340378495527131,0.473289110096978,-1.0776970584056,1.03579180751503,3.53105273449444
"ABCC10",0.369172459212842,0.489848187815749,-0.996491374984056,0.912221849095046,3.53105273449444
"ABCC2",0.682118975002178,0.623272925028792,-0.382551186203512,0.181355493868688,3.53105273449444
"ABCC3",1.50074765398341e-06,0.00308653767502589,-13.4095471380451,182.568840681505,3.53105273449444
"ABCC4",0.0489954497000526,0.220569111226976,-3.0160278484478,5.49706496057473,3.53105273449444
"ABCC5",0.0180610799288194,0.145380663007821,-4.01399593605794,9.05420065260386,3.53105273449444
"ABCC6",0.0518821311450096,0.226548300895052,-2.95878084202351,5.3220233076786,3.53105273449444
"ABCC8",0.250697933624291,0.419584841205205,-1.38350651627591,1.5484265914381,3.53105273449444
"ABCC9",0.540599171126469,0.569440356099072,-0.615077178388341,0.410741960452934,3.53105273449444
"ABCD1",0.768478851450947,0.650639794905803,-0.263342235639211,0.0931460013909268,3.53105273449444
"ABCD2",0.00713690737508172,0.101535356206965,-4.94247573720805,13.3724440284261,3.53105273449444
"ABCD3",0.0034513662321739,0.078853098508691,-5.6689851170041,17.5971197358376,3.53105273449444
"ABCD4",0.296053801511405,0.448698588878744,-1.21721407931191,1.26059353437779,3.53105273449444
"ABCE1",0.984399558427753,0.705548811228329,-0.0157234090352749,0.000408518009729898,3.53105273449444
"ABCF1",0.99203813124011,0.708127290788313,-0.00799373368590327,0.000106394189983729,3.53105273449444
"ABCF2",0.705779181340217,0.630904060106362,-0.348452864718621,0.153816050779078,3.53105273449444
"ABCF3",0.853632455083374,0.674822953659227,-0.158254558298254,0.0364512585952218,3.53105273449444
"ABCG1",0.883269467448125,0.681324060038463,-0.124124952285945,0.0230681203427563,3.53105273449444
"ABCG2",0.818405572989182,0.666467010058761,-0.20039725475258,0.056530882517057,3.53105273449444
"ABCG3",0.0254410272988142,0.168884664095318,-3.67139216008282,7.71919405401369,3.53105273449444
"ABCG3L1",0.648148398559987,0.610848989057947,-0.433635598725242,0.225774458172154,3.53105273449444
"ABCG3L2",0.292474491433724,0.44648174977326,-1.22937782488673,1.280923350892,3.53105273449444
"ABCG3L3",0.289520092056854,0.44444584636208,-1.23953058176299,1.29798053127955,3.53105273449444
"ABCG3L4",0.402520852076165,0.507572789149794,-0.910008377065013,0.786749217406448,3.53105273449444
"ABCG4",0.308902188841929,0.456704909602803,-1.17473059315869,1.19049987018855,3.53105273449444
"ABCG5",0.201655147460385,0.385819505773461,-1.60119623128196,1.95689506677195,3.53105273449444
"ABCG8",0.0558709166153387,0.234166791435145,-2.88471130942875,5.09983351227661,3.53105273449444
"ABHD1",0.000692393982055123,0.0416027244888146,-7.27535542612818,30.4490866989026,3.53105273449444
"ABHD10",0.339337815782818,0.472405525553357,-1.08075916105094,1.04055779833014,3.53105273449444
"ABHD12",0.46557284873661,0.538163922383941,-0.764486698834407,0.590674407371649,3.53105273449444
"ABHD13",0.583148877891984,0.587218897380371,-0.539312760065426,0.328673539394537,3.53105273449444
"ABHD14A",0.200373992476992,0.384495007299622,-1.60756969625225,1.96938796153498,3.53105273449444
"ABHD14B",0.872154790221868,0.67807639608709,-0.136788359104173,0.0277185403666046,3.53105273449444
"ABHD15",0.803981136791359,0.662800362628544,-0.218179471780691,0.0661034740568798,3.53105273449444
"ABHD16A",0.0644226279445859,0.245790358226299,-2.7422903419871,4.68595109279468,3.53105273449444
"ABHD2",0.0068298369601049,0.10031025924959,-4.98645447682566,13.6053010792763,3.53105273449444
"ABHD3",0.273939790446787,0.434472979129021,-1.29484693963601,1.39231999381699,3.53105273449444
"ABHD4",0.105124254721481,0.292169662897088,-2.25261225016499,3.39102998882482,3.53105273449444
"ABHD5",0.159619569642701,0.350911527855291,-1.83496198467435,2.43488633559391,3.53105273449444
"ABHD6",0.00197225143960891,0.0638781699862832,-6.22857952605708,21.4629525122874,3.53105273449444
"ABHD8",0.00704462719751588,0.101141011771199,-4.95549005234666,13.4410631482525,3.53105273449444
"ABI1",0.502794524743615,0.552467337637346,-0.68757369185673,0.495186056825636,3.53105273449444
"ABI2",0.455041630779497,0.533444163215816,-0.787366367998036,0.620197975437075,3.53105273449444
"ABI3",0.247316348713263,0.417389849987089,-1.39708699781146,1.57286669474825,3.53105273449444
"ABL1",0.0172781902204031,0.142882739030675,-4.05831025370663,9.2363139549974,3.53105273449444
"ABL2",0.12636374754411,0.314762760850507,-2.06859064581068,2.95341111921112,3.53105273449444
"ABLIM2",0.886474989771313,0.682010123369058,-0.120502366193754,0.0218082509893339,3.53105273449444
"ABLIM3",0.303779206318612,0.45339298682851,-1.19145413646047,1.21792252697302,3.53105273449444
"ABO",0.000566436954814297,0.0385924907663804,-7.47614477263139,32.4787023634698,3.53105273449444
